timestamp,message
"2015-10-19 14:28:08,862",INFO [IPC Server handler 28 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.81851953
"2015-10-19 14:28:11,987",INFO [IPC Server handler 28 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8210044
"2015-10-19 14:28:15,096",INFO [IPC Server handler 28 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8227187
"2015-10-19 14:28:18,143",INFO [IPC Server handler 28 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8240673
"2015-10-19 14:28:21,190",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8267953
"2015-10-19 14:28:24,347",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8287353
"2015-10-19 14:28:27,503",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8302899
"2015-10-19 14:28:30,566",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8314743
"2015-10-19 14:28:33,660",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8338653
"2015-10-19 14:28:36,754",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8369924
"2015-10-19 14:28:39,879",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.84021574
"2015-10-19 14:28:42,988",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8425001
"2015-10-19 14:28:46,114",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8448271
"2015-10-19 14:28:49,192",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8490356
"2015-10-19 14:28:52,239",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8512878
"2015-10-19 14:28:55,317",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8543034
"2015-10-19 14:28:58,349",INFO [IPC Server handler 11 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8574429
"2015-10-19 14:29:01,458",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.86166143
"2015-10-19 14:29:04,505",INFO [IPC Server handler 19 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.865994
"2015-10-19 14:29:07,615",INFO [IPC Server handler 10 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8701947
"2015-10-19 14:29:10,662",INFO [IPC Server handler 8 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8745388
"2015-10-19 14:29:13,803",INFO [IPC Server handler 8 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8782424
"2015-10-19 14:29:16,850",INFO [IPC Server handler 11 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8803217
"2015-10-19 14:29:19,897",INFO [IPC Server handler 11 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8831979
"2015-10-19 14:29:23,006",INFO [IPC Server handler 28 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8872137
"2015-10-19 14:29:26,147",INFO [IPC Server handler 4 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8915422
"2015-10-19 14:29:29,210",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.8958496
"2015-10-19 14:29:32,350",INFO [IPC Server handler 8 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.897079
"2015-10-19 14:29:35,444",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.89820373
"2015-10-19 14:29:38,554",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.89927524
"2015-10-19 14:29:41,726",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9000644
"2015-10-19 14:29:44,804",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.90069056
"2015-10-19 14:29:48,008",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.90146357
"2015-10-19 14:29:51,164",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9022996
"2015-10-19 14:29:54,289",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.90302455
"2015-10-19 14:29:57,399",INFO [IPC Server handler 14 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9038475
"2015-10-19 14:30:00,461",INFO [IPC Server handler 18 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.90531176
"2015-10-19 14:30:04,024",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.90812063
"2015-10-19 14:30:07,118",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.909738
"2015-10-19 14:30:10,274",INFO [IPC Server handler 18 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9118939
"2015-10-19 14:30:13,446",INFO [IPC Server handler 12 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9144261
"2015-10-19 14:30:16,556",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9168016
"2015-10-19 14:30:19,650",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9198719
"2015-10-19 14:30:23,025",INFO [IPC Server handler 8 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9206909
"2015-10-19 14:30:26,150",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9218903
"2015-10-19 14:30:29,244",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.92307293
"2015-10-19 14:30:32,354",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.92447203
"2015-10-19 14:30:35,448",INFO [IPC Server handler 28 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9250457
"2015-10-19 14:30:38,604",INFO [IPC Server handler 11 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.92636997
"2015-10-19 14:30:41,682",INFO [IPC Server handler 11 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.92818344
"2015-10-19 14:30:44,839",INFO [IPC Server handler 18 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.92925215
"2015-10-19 14:30:47,901",INFO [IPC Server handler 8 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.93191546
"2015-10-19 14:30:50,964",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9358609
"2015-10-19 14:30:53,980",INFO [IPC Server handler 21 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9400973
"2015-10-19 14:30:57,011",INFO [IPC Server handler 21 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9442936
"2015-10-19 14:31:00,043",INFO [IPC Server handler 27 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9484921
"2015-10-19 14:31:03,074",INFO [IPC Server handler 8 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9527026
"2015-10-19 14:31:06,121",INFO [IPC Server handler 17 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9569971
"2015-10-19 14:31:09,153",INFO [IPC Server handler 17 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.96120155
"2015-10-19 14:31:12,200",INFO [IPC Server handler 18 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9655259
"2015-10-19 14:31:15,247",INFO [IPC Server handler 27 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9697931
"2015-10-19 14:31:18,262",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.974035
"2015-10-19 14:31:21,325",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9782741
"2015-10-19 14:31:24,372",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9825749
"2015-10-19 14:31:27,482",INFO [IPC Server handler 18 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9868421
"2015-10-19 14:31:30,529",INFO [IPC Server handler 12 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.99119186
"2015-10-19 14:31:33,560",INFO [IPC Server handler 6 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9954971
"2015-10-19 14:31:36,685",INFO [IPC Server handler 7 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 0.9997612
"2015-10-19 14:31:37,217",INFO [IPC Server handler 18 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Commit-pending state update from attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:31:37,217",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_r_000000_0 TaskAttempt Transitioned from RUNNING to COMMIT_PENDING
"2015-10-19 14:31:37,217",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: attempt_1445182159119_0001_r_000000_0 given a go for committing the task output.
"2015-10-19 14:31:37,217",INFO [IPC Server handler 16 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Commit go/no-go request from attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:31:37,217",INFO [IPC Server handler 16 on 61553] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: Result of canCommit for attempt_1445182159119_0001_r_000000_0:true
"2015-10-19 14:31:37,513",INFO [IPC Server handler 11 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_r_000000_0 is : 1.0
"2015-10-19 14:31:37,513",INFO [IPC Server handler 21 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Done acknowledgement from attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:31:37,513",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_r_000000_0 TaskAttempt Transitioned from COMMIT_PENDING to SUCCESS_CONTAINER_CLEANUP
"2015-10-19 14:31:37,513",INFO [ContainerLauncher #5] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Processing the event EventType: CONTAINER_REMOTE_CLEANUP for container container_1445182159119_0001_01_000012 taskAttempt attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:31:37,513",INFO [ContainerLauncher #5] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: KILLING attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:31:37,513",INFO [ContainerLauncher #5] org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:10769
"2015-10-19 14:31:38,123",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_r_000000_0 TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED
"2015-10-19 14:31:38,123",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: Task succeeded with attempt attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:31:38,123",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: task_1445182159119_0001_r_000000 Task Transitioned from RUNNING to SUCCEEDED
"2015-10-19 14:31:38,123",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Num completed Tasks: 11
"2015-10-19 14:31:38,123",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: job_1445182159119_0001Job Transitioned from RUNNING to COMMITTING
"2015-10-19 14:31:38,451",INFO [CommitterEvent Processor #1] org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler: Processing the event EventType: JOB_COMMIT
"2015-10-19 14:31:39,201",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Before Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:0 AssignedReds:1 CompletedMaps:10 CompletedReds:1 ContAlloc:11 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:31:39,201",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Received completed container container_1445182159119_0001_01_000012
"2015-10-19 14:31:39,201",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:0 AssignedReds:0 CompletedMaps:10 CompletedReds:1 ContAlloc:11 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:31:39,201",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from attempt_1445182159119_0001_r_000000_0: Container killed by the ApplicationMaster.
"2015-10-19 14:31:39,701",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Calling handler for JobFinishedEvent
"2015-10-19 14:31:39,701",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: job_1445182159119_0001Job Transitioned from COMMITTING to SUCCEEDED
"2015-10-19 14:31:40,060",INFO [Thread-105] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: We are finishing cleanly so this is the last retry
"2015-10-19 14:31:40,060",INFO [Thread-105] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Notify RMCommunicator isAMLastRetry: true
"2015-10-19 14:31:40,060",INFO [Thread-105] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: RMCommunicator notified that shouldUnregistered is: true
"2015-10-19 14:31:40,060",INFO [Thread-105] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Notify JHEH isAMLastRetry: true
"2015-10-19 14:31:40,060",INFO [Thread-105] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: JobHistoryEventHandler notified that forceJobCompletion is true
"2015-10-19 14:31:40,060",INFO [Thread-105] org.apache.hadoop.mapreduce.v2.app.MRAppMaster: Calling stop for all the services
"2015-10-19 14:31:40,060",INFO [Thread-105] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Stopping JobHistoryEventHandler. Size of the outstanding queue size is 0
"2015-10-19 14:31:43,123",INFO [eventHandlingThread] org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler: Copying hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445182159119_0001/job_1445182159119_0001_1.jhist to hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging
